project_full_name,fix_commit_hash,buggy_commit_hash,bug_id,bug_type,file_path
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/__init__.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_basicmapper.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_basics.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_cmdmodifier.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_ibm5qubitmapper.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_linearmapper.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_main.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_manualmapper.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_optimize.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_replacer/_decomposition_rule.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_replacer/_decomposition_rule_set.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_replacer/_replacer.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_swapandcnotflipper.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_tagremover.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/cengines/_twodmapper.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/hist/_histogram.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/math/__init__.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/math/_constantmath.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/math/_default_rules.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/math/_gates.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/math/_quantummath.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/revkit/__init__.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/revkit/_control_function.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/revkit/_permutation.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/revkit/_phase.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/libs/revkit/_utils.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/meta/__init__.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/meta/_compute.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/meta/_control.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/meta/_dagger.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/meta/_dirtyqubit.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/meta/_exceptions.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/meta/_logicalqubit.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/meta/_loop.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/meta/_util.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/__init__.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_basics.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_command.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_gates.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_metagates.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_qaagate.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_qftgate.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_qpegate.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_qubit_operator.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_shortcuts.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_state_prep.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_time_evolution.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/ops/_uniformly_controlled_rotation.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/_utils.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/aqt.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/awsbraket.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/__init__.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/amplitudeamplification.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/arb1qubit2rzandry.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/carb1qubit2cnotrzandry.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/cnot2cz.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/cnot2rxx.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/cnu2toffoliandcu.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/controlstate.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/crz2cxandrz.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/entangle.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/h2rx.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/phaseestimation.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/qft2crandhadamard.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/qubitop2onequbit.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/r2rzandph.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/rx2rz.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/ry2rz.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/rz2rx.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/sqrtswap2cnot.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/stateprep2cnot.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/swap2cnot.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/time_evolution.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/toffoli2cnotandtgate.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/decompositions/uniformlycontrolledr2cnot.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/default.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/grid.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/ibm.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/ionq.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/linear.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/restrictedgateset.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/setups/trapped_ion_decomposer.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,projectq/types/_qubit.py
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,pyproject.toml
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,setup.cfg
ProjectQ-Framework/ProjectQ,1c07475ad9dbc30baedddf78fddafa96112ffcdc,1c07475ad9dbc30baedddf78fddafa96112ffcdc^1,1126,Quantum,setup.py
microsoft/QuantumLibraries,cbf36bc4d8efcac9f4f20bbbc2b87ca302611c91,cbf36bc4d8efcac9f4f20bbbc2b87ca302611c91^1,1139,Classical,Canon/src/Math/Random.qs
microsoft/QuantumLibraries,1c8620c10cfbf016d315668e22766c091502eea4,1c8620c10cfbf016d315668e22766c091502eea4^1,1156,Quantum,Standard/src/Arithmetic/Integer.qs
microsoft/qsharp-compiler,979c3ddb9e58e23dfa3f9ccf75c69b94041934aa,979c3ddb9e58e23dfa3f9ccf75c69b94041934aa^1,1175,Classical,src/QsCompiler/DataStructures/SyntaxExtensions.fs
microsoft/qsharp-compiler,7173815bb77d20b7cc7a342e8569b77b5e79e612,7173815bb77d20b7cc7a342e8569b77b5e79e612^1,1178,Quantum,src/QsCompiler/Compiler/CompilationLoader.cs
microsoft/qsharp-compiler,34a8c0b0903005d5d9a89b67ef0deec65cb6f0fd,34a8c0b0903005d5d9a89b67ef0deec65cb6f0fd^1,1195,Classical,build/build.ps1
microsoft/qsharp-compiler,34a8c0b0903005d5d9a89b67ef0deec65cb6f0fd,34a8c0b0903005d5d9a89b67ef0deec65cb6f0fd^1,1195,Classical,build/pack.ps1
microsoft/qsharp-compiler,b1c3ec68f4bfae42eaaa3e2026f077332cccfa04,b1c3ec68f4bfae42eaaa3e2026f077332cccfa04^1,1212,Classical,build/manifest.ps1
microsoft/qsharp-compiler,b1c3ec68f4bfae42eaaa3e2026f077332cccfa04,b1c3ec68f4bfae42eaaa3e2026f077332cccfa04^1,1212,Classical,build/pack-extensions.ps1
microsoft/qsharp-compiler,b1c3ec68f4bfae42eaaa3e2026f077332cccfa04,b1c3ec68f4bfae42eaaa3e2026f077332cccfa04^1,1212,Classical,build/pack.ps1
microsoft/qsharp-compiler,cb553b73f02833f7e9c74fa83ca787b1c0a7e603,cb553b73f02833f7e9c74fa83ca787b1c0a7e603^1,1216,Quantum,src/QsCompiler/Transformations/ClassicallyControlled.cs
microsoft/qsharp-compiler,c2f8e0e712fc698d93ef9b4991444874a7c04b50,c2f8e0e712fc698d93ef9b4991444874a7c04b50^1,1217,Quantum,src/QsCompiler/Transformations/CallGraph/ConcreteCallGraphWalker.cs
microsoft/qsharp-compiler,c2f8e0e712fc698d93ef9b4991444874a7c04b50,c2f8e0e712fc698d93ef9b4991444874a7c04b50^1,1217,Quantum,src/QsCompiler/Transformations/Monomorphization.cs
microsoft/qsharp-compiler,d2f3de6cd0fd072569fc125cfe89941b0a40c968,d2f3de6cd0fd072569fc125cfe89941b0a40c968^1,1220,Quantum,src/QsCompiler/Transformations/Monomorphization.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/CommandLineTool/Logging.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/CompilationManager/CompilationManager.csproj
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/CompilationManager/DiagnosticTools.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/CompilationManager/Diagnostics.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/CompilationManager/EditorSupport/CodeCompletion.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/CompilationManager/EditorSupport/EditorCommands.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/CompilationManager/EditorSupport/SymbolInformation.cs
