project_full_name,fix_commit_hash,buggy_commit_hash,bug_id,bug_type,file_path
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/CompilationManager/ProjectManager.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/CompilationManager/Utils.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/Compiler/LoadedStep.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/Compiler/Logging.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/LanguageServer/Communication.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/LanguageServer/LanguageServer.cs
microsoft/qsharp-compiler,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b,3ffd626b249f836369054cc1aa9e5d2f8aadfe0b^1,1221,Classical,src/QsCompiler/LanguageServer/LanguageServer.csproj
microsoft/qsharp-compiler,1af31ba43561e9cbfa99be70e633f6d39a4fa71e,1af31ba43561e9cbfa99be70e633f6d39a4fa71e^1,1222,Classical,src/QsCompiler/QirGeneration/Subtransformations/ExpressionKindTransformation.cs
microsoft/qsharp-compiler,ed60c81e5192cddd5f7342c08a1c00d392473127,ed60c81e5192cddd5f7342c08a1c00d392473127^1,1229,Classical,src/QsCompiler/QirGeneration/Context.cs
microsoft/qsharp-compiler,ed60c81e5192cddd5f7342c08a1c00d392473127,ed60c81e5192cddd5f7342c08a1c00d392473127^1,1229,Classical,src/QsCompiler/QirGeneration/ScopeManager.cs
microsoft/qsharp-compiler,ed60c81e5192cddd5f7342c08a1c00d392473127,ed60c81e5192cddd5f7342c08a1c00d392473127^1,1229,Classical,src/QsCompiler/QirGeneration/Subtransformations/StatementKindTransformation.cs
microsoft/qsharp-compiler,4cfa49817b99a1fd6a9c74f0ff3b1e84a84ac74c,4cfa49817b99a1fd6a9c74f0ff3b1e84a84ac74c^1,1230,Classical,src/QsCompiler/QirGeneration/Context.cs
microsoft/qsharp-compiler,4cfa49817b99a1fd6a9c74f0ff3b1e84a84ac74c,4cfa49817b99a1fd6a9c74f0ff3b1e84a84ac74c^1,1230,Classical,src/QsCompiler/QirGeneration/QIR/DataStructures.cs
microsoft/qsharp-compiler,4cfa49817b99a1fd6a9c74f0ff3b1e84a84ac74c,4cfa49817b99a1fd6a9c74f0ff3b1e84a84ac74c^1,1230,Classical,src/QsCompiler/QirGeneration/Subtransformations/ExpressionKindTransformation.cs
microsoft/qsharp-compiler,2dbaea713e9fe1925a4b14483d37c0decaea6ba8,2dbaea713e9fe1925a4b14483d37c0decaea6ba8^1,1233,Classical,src/QsCompiler/QirGeneration/Subtransformations/ExpressionKindTransformation.cs
microsoft/qsharp-compiler,c3d1a09f70960d09af68e805294962e7e6c690d8,c3d1a09f70960d09af68e805294962e7e6c690d8^1,1234,Classical,src/QuantumSdk/Sdk/Sdk.targets
QE-Lab/OpenQL,bc0d1c7981a71349d6b1fd816276df8645dfc010,bc0d1c7981a71349d6b1fd816276df8645dfc010^1,1245,Quantum,ql/arch/cc_light_scheduler.h
QE-Lab/OpenQL,a8494680613fc0912aa4bb9184d0a4d8b1f94a08,a8494680613fc0912aa4bb9184d0a4d8b1f94a08^1,1246,Classical,openql/CMakeLists.txt
QE-Lab/OpenQL,a8494680613fc0912aa4bb9184d0a4d8b1f94a08,a8494680613fc0912aa4bb9184d0a4d8b1f94a08^1,1246,Classical,openql/temp.txt
QE-Lab/OpenQL,9a443a2ddd15349d2750edcf5b9cbbbef82e5929,9a443a2ddd15349d2750edcf5b9cbbbef82e5929^1,1254,Quantum,ql/arch/cc_light_resource_manager.h
QE-Lab/OpenQL,9a443a2ddd15349d2750edcf5b9cbbbef82e5929,9a443a2ddd15349d2750edcf5b9cbbbef82e5929^1,1254,Quantum,ql/arch/cc_light_scheduler.h
QE-Lab/OpenQL,9a443a2ddd15349d2750edcf5b9cbbbef82e5929,9a443a2ddd15349d2750edcf5b9cbbbef82e5929^1,1254,Quantum,ql/scheduler.h
QE-Lab/OpenQL,9a443a2ddd15349d2750edcf5b9cbbbef82e5929,9a443a2ddd15349d2750edcf5b9cbbbef82e5929^1,1254,Quantum,ql/utils.h
QE-Lab/OpenQL,3615bb3bba9d1f664f485139e123073df3419967,3615bb3bba9d1f664f485139e123073df3419967^1,1257,Classical,CMakeLists.txt
PennyLaneAI/pennylane,c267cd0337414a6e3e8296629a8914032806cda7,c267cd0337414a6e3e8296629a8914032806cda7^1,128,Classical,.github/CHANGELOG.md
PennyLaneAI/pennylane,c267cd0337414a6e3e8296629a8914032806cda7,c267cd0337414a6e3e8296629a8914032806cda7^1,128,Classical,pennylane/_grad.py
PennyLaneAI/pennylane,c267cd0337414a6e3e8296629a8914032806cda7,c267cd0337414a6e3e8296629a8914032806cda7^1,128,Classical,pennylane/optimize/gradient_descent.py
PennyLaneAI/pennylane,c267cd0337414a6e3e8296629a8914032806cda7,c267cd0337414a6e3e8296629a8914032806cda7^1,128,Classical,pennylane/optimize/nesterov_momentum.py
quantumlib/Cirq,367485cfc7ff58eb99a84591f3b007365f6cad3b,367485cfc7ff58eb99a84591f3b007365f6cad3b^1,1327,Classical,setup.py
quantumlib/Cirq,342bcc3cfe455e403dbf51a3bf71e85211c3cf36,342bcc3cfe455e403dbf51a3bf71e85211c3cf36^1,1331,Quantum,cirq/google/eject_full_w.py
quantumlib/Cirq,342bcc3cfe455e403dbf51a3bf71e85211c3cf36,342bcc3cfe455e403dbf51a3bf71e85211c3cf36^1,1331,Quantum,cirq/google/eject_z.py
PennyLaneAI/pennylane,1a48733e25caa373966a03dcc0d073420fcd5fed,1a48733e25caa373966a03dcc0d073420fcd5fed^1,136,Quantum,.github/CHANGELOG.md
PennyLaneAI/pennylane,1a48733e25caa373966a03dcc0d073420fcd5fed,1a48733e25caa373966a03dcc0d073420fcd5fed^1,136,Quantum,pennylane/tape/tape.py
quantumlib/Cirq,94181e2784bf9a7b4259503db8a4f6808325bcf2,94181e2784bf9a7b4259503db8a4f6808325bcf2^1,1372,Quantum,cirq/ops/controlled_gate.py
PennyLaneAI/pennylane,ee9436ca19e40fa20fac83d1da3c4fd6571fb48c,ee9436ca19e40fa20fac83d1da3c4fd6571fb48c^1,138,Quantum,.github/CHANGELOG.md
PennyLaneAI/pennylane,ee9436ca19e40fa20fac83d1da3c4fd6571fb48c,ee9436ca19e40fa20fac83d1da3c4fd6571fb48c^1,138,Quantum,pennylane/_device.py
PennyLaneAI/pennylane,ee9436ca19e40fa20fac83d1da3c4fd6571fb48c,ee9436ca19e40fa20fac83d1da3c4fd6571fb48c^1,138,Quantum,pennylane/_qubit_device.py
PennyLaneAI/pennylane,ee9436ca19e40fa20fac83d1da3c4fd6571fb48c,ee9436ca19e40fa20fac83d1da3c4fd6571fb48c^1,138,Quantum,pennylane/qnode.py
PennyLaneAI/pennylane,ef87a8cf35accfbb556fab13210288f9c46b358b,ef87a8cf35accfbb556fab13210288f9c46b358b^1,140,Classical,.github/CHANGELOG.md
PennyLaneAI/pennylane,ef87a8cf35accfbb556fab13210288f9c46b358b,ef87a8cf35accfbb556fab13210288f9c46b358b^1,140,Classical,pennylane/tape/tape.py
PennyLaneAI/pennylane,ef87a8cf35accfbb556fab13210288f9c46b358b,ef87a8cf35accfbb556fab13210288f9c46b358b^1,140,Classical,pennylane/templates/embeddings/amplitude.py
PennyLaneAI/pennylane,ef87a8cf35accfbb556fab13210288f9c46b358b,ef87a8cf35accfbb556fab13210288f9c46b358b^1,140,Classical,pennylane/templates/layers/particle_conserving_u1.py
PennyLaneAI/pennylane,ef87a8cf35accfbb556fab13210288f9c46b358b,ef87a8cf35accfbb556fab13210288f9c46b358b^1,140,Classical,pennylane/templates/layers/particle_conserving_u2.py
PennyLaneAI/pennylane,ef87a8cf35accfbb556fab13210288f9c46b358b,ef87a8cf35accfbb556fab13210288f9c46b358b^1,140,Classical,pennylane/transforms/adjoint.py
PennyLaneAI/pennylane,ef87a8cf35accfbb556fab13210288f9c46b358b,ef87a8cf35accfbb556fab13210288f9c46b358b^1,140,Classical,pennylane/utils.py
quantumlib/Cirq,4dae9b2c766fb9cd5a24bce655020b63c0ed47ac,4dae9b2c766fb9cd5a24bce655020b63c0ed47ac^1,1464,Quantum,cirq/experiments/n_qubit_tomography.py
quantumlib/Cirq,df52d1c6168d2f64cef4045b1c4a149c98e807d3,df52d1c6168d2f64cef4045b1c4a149c98e807d3^1,1496,Quantum,cirq/linalg/decompositions.py
quantumlib/Cirq,df52d1c6168d2f64cef4045b1c4a149c98e807d3,df52d1c6168d2f64cef4045b1c4a149c98e807d3^1,1496,Quantum,cirq/ops/pauli_string.py
quantumlib/Cirq,df52d1c6168d2f64cef4045b1c4a149c98e807d3,df52d1c6168d2f64cef4045b1c4a149c98e807d3^1,1496,Quantum,cirq/ops/pauli_string_phasor.py
PennyLaneAI/pennylane,a4d7abdc047869a2d378e54c7b1cc0b036ae7625,a4d7abdc047869a2d378e54c7b1cc0b036ae7625^1,150,Quantum,.github/CHANGELOG.md
PennyLaneAI/pennylane,a4d7abdc047869a2d378e54c7b1cc0b036ae7625,a4d7abdc047869a2d378e54c7b1cc0b036ae7625^1,150,Quantum,pennylane/interfaces/autograd.py
PennyLaneAI/pennylane,a4d7abdc047869a2d378e54c7b1cc0b036ae7625,a4d7abdc047869a2d378e54c7b1cc0b036ae7625^1,150,Quantum,pennylane/tape/jacobian_tape.py
quantumlib/Cirq,7c8c959e5e4b90f857cd1539279c51d30224033c,7c8c959e5e4b90f857cd1539279c51d30224033c^1,1518,Classical,cirq/_compat.py
quantumlib/Cirq,7c8c959e5e4b90f857cd1539279c51d30224033c,7c8c959e5e4b90f857cd1539279c51d30224033c^1,1518,Classical,cirq/protocols/json_serialization.py
quantumlib/Cirq,7c8c959e5e4b90f857cd1539279c51d30224033c,7c8c959e5e4b90f857cd1539279c51d30224033c^1,1518,Classical,cirq/study/result.py
quantumlib/Cirq,00f29904c6de484c6bd273fdca47bc80a0f84eba,00f29904c6de484c6bd273fdca47bc80a0f84eba^1,1537,Classical,.github/workflows/ci.yml
quantumlib/Cirq,00f29904c6de484c6bd273fdca47bc80a0f84eba,00f29904c6de484c6bd273fdca47bc80a0f84eba^1,1537,Classical,dev_tools/conf/mypy.ini
quantumlib/Cirq,00f29904c6de484c6bd273fdca47bc80a0f84eba,00f29904c6de484c6bd273fdca47bc80a0f84eba^1,1537,Classical,dev_tools/conf/pip-list-dev-tools.txt
quantumlib/Cirq,00f29904c6de484c6bd273fdca47bc80a0f84eba,00f29904c6de484c6bd273fdca47bc80a0f84eba^1,1537,Classical,docs/transform.ipynb
PennyLaneAI/pennylane,614db57b02536bb09fbfbae853ceff8878b928af,614db57b02536bb09fbfbae853ceff8878b928af^1,154,Quantum,.github/CHANGELOG.md
PennyLaneAI/pennylane,614db57b02536bb09fbfbae853ceff8878b928af,614db57b02536bb09fbfbae853ceff8878b928af^1,154,Quantum,pennylane/interfaces/torch.py
quantumlib/Cirq,18c97b3fc3f776a830b25871aabc2b6b1255b301,18c97b3fc3f776a830b25871aabc2b6b1255b301^1,1555,Classical,cirq/ionq/results.py
PennyLaneAI/pennylane,a5b9b23952b7cad3528d0b64f1084d0e40b563ab,a5b9b23952b7cad3528d0b64f1084d0e40b563ab^1,156,Classical,.github/CHANGELOG.md
PennyLaneAI/pennylane,a5b9b23952b7cad3528d0b64f1084d0e40b563ab,a5b9b23952b7cad3528d0b64f1084d0e40b563ab^1,156,Classical,pennylane/ops/qubit.py
PennyLaneAI/pennylane,a5b9b23952b7cad3528d0b64f1084d0e40b563ab,a5b9b23952b7cad3528d0b64f1084d0e40b563ab^1,156,Classical,pennylane/transforms/adjoint.py
quantumlib/Cirq,51dc09663cc862b7a964aaab2c59952737a44b7b,51dc09663cc862b7a964aaab2c59952737a44b7b^1,1571,Classical,cirq/_compat.py
PennyLaneAI/pennylane,c9745b96717854aeba77ba9b43e8144115f63a28,c9745b96717854aeba77ba9b43e8144115f63a28^1,159,Quantum,.github/CHANGELOG.md
PennyLaneAI/pennylane,c9745b96717854aeba77ba9b43e8144115f63a28,c9745b96717854aeba77ba9b43e8144115f63a28^1,159,Quantum,pennylane/tape/tape.py
Qiskit/qiskit-ignis,838bc0f750d63b4ea14789fd174f9a10f51f61c2,838bc0f750d63b4ea14789fd174f9a10f51f61c2^1,16,Quantum,qiskit/ignis/verification/entanglement/analysis.py
PennyLaneAI/pennylane,382b4f58b3c22cc2cfbb84205087733228b54807,382b4f58b3c22cc2cfbb84205087733228b54807^1,160,Quantum,.github/CHANGELOG.md
PennyLaneAI/pennylane,382b4f58b3c22cc2cfbb84205087733228b54807,382b4f58b3c22cc2cfbb84205087733228b54807^1,160,Quantum,pennylane/transforms/hamiltonian_expand.py
quantumlib/Cirq,504bdbb9bb30249d85ecf7ba199b047150ee33f3,504bdbb9bb30249d85ecf7ba199b047150ee33f3^1,1612,Quantum,cirq-core/cirq/optimizers/merge_interactions.py
aws/amazon-braket-sdk-python,ab63ab5fd81d1432f178d6ec3c3a061adfe62145,ab63ab5fd81d1432f178d6ec3c3a061adfe62145^1,1633,Quantum,src/braket/circuits/ascii_circuit_diagram.py
aws/amazon-braket-sdk-python,ab63ab5fd81d1432f178d6ec3c3a061adfe62145,ab63ab5fd81d1432f178d6ec3c3a061adfe62145^1,1633,Quantum,src/braket/circuits/moments.py
aws/amazon-braket-sdk-python,29ccb5a17dbc05e2a5f8e9e5da23b9410eec1fbe,29ccb5a17dbc05e2a5f8e9e5da23b9410eec1fbe^1,1651,Quantum,src/braket/circuits/circuit.py
aws/amazon-braket-sdk-python,ef5e18ea5c88b5ee30d8012c790e06c78da810a8,ef5e18ea5c88b5ee30d8012c790e06c78da810a8^1,1652,Classical,src/braket/aws/aws_quantum_task.py
aws/amazon-braket-sdk-python,bf724236a3fcfdc5bab1a3dddf28e983cbf90038,bf724236a3fcfdc5bab1a3dddf28e983cbf90038^1,1659,Classical,README.md
aws/amazon-braket-sdk-python,bf724236a3fcfdc5bab1a3dddf28e983cbf90038,bf724236a3fcfdc5bab1a3dddf28e983cbf90038^1,1659,Classical,src/braket/aws/aws_device.py
aws/amazon-braket-sdk-python,5164b39363dd2d8d46152953e066c33789babe8c,5164b39363dd2d8d46152953e066c33789babe8c^1,1660,Classical,src/braket/aws/aws_device.py
aws/amazon-braket-sdk-python,baaccfd47b4ca6a015e6446b580aef3584fede3d,baaccfd47b4ca6a015e6446b580aef3584fede3d^1,1663,Classical,src/braket/aws/aws_quantum_task.py
aws/amazon-braket-sdk-python,ba4cea0217ea96ea825533c6af01f24647bbda90,ba4cea0217ea96ea825533c6af01f24647bbda90^1,1667,Quantum,CODEOWNERS
aws/amazon-braket-sdk-python,ba4cea0217ea96ea825533c6af01f24647bbda90,ba4cea0217ea96ea825533c6af01f24647bbda90^1,1667,Quantum,src/braket/aws/aws_device.py
aws/amazon-braket-sdk-python,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b^1,1678,Quantum,src/braket/circuits/angled_gate.py
aws/amazon-braket-sdk-python,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b^1,1678,Quantum,src/braket/circuits/gate.py
aws/amazon-braket-sdk-python,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b^1,1678,Quantum,src/braket/circuits/gates.py
aws/amazon-braket-sdk-python,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b^1,1678,Quantum,src/braket/circuits/noise.py
aws/amazon-braket-sdk-python,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b^1,1678,Quantum,src/braket/circuits/noise_helpers.py
aws/amazon-braket-sdk-python,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b^1,1678,Quantum,src/braket/circuits/noises.py
aws/amazon-braket-sdk-python,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b,9bdf26cb7e8a0973fe33e880cf0623189a33fe6b^1,1678,Quantum,src/braket/circuits/quantum_operator.py
aws/amazon-braket-sdk-python,74905c286284164d7a1e05c8c0775474dd093b9b,74905c286284164d7a1e05c8c0775474dd093b9b^1,1680,Classical,src/braket/circuits/observable.py
aws/amazon-braket-sdk-python,74905c286284164d7a1e05c8c0775474dd093b9b,74905c286284164d7a1e05c8c0775474dd093b9b^1,1680,Classical,src/braket/circuits/observables.py
aws/amazon-braket-sdk-python,cc704fa77d1570729f887a230ef9fc60bcff8df5,cc704fa77d1570729f887a230ef9fc60bcff8df5^1,1682,Classical,src/braket/circuits/circuit.py
aws/amazon-braket-sdk-python,cc704fa77d1570729f887a230ef9fc60bcff8df5,cc704fa77d1570729f887a230ef9fc60bcff8df5^1,1682,Classical,src/braket/circuits/instruction.py
aws/amazon-braket-sdk-python,cc704fa77d1570729f887a230ef9fc60bcff8df5,cc704fa77d1570729f887a230ef9fc60bcff8df5^1,1682,Classical,src/braket/circuits/moments.py
aws/amazon-braket-sdk-python,cc704fa77d1570729f887a230ef9fc60bcff8df5,cc704fa77d1570729f887a230ef9fc60bcff8df5^1,1682,Classical,src/braket/circuits/result_type.py
unitaryfund/mitiq,1d9640d6be47cd575034e243cfa12e8668cfc9ad,1d9640d6be47cd575034e243cfa12e8668cfc9ad^1,1685,Classical,mitiq/folding_cirq.py
unitaryfund/mitiq,1d9640d6be47cd575034e243cfa12e8668cfc9ad,1d9640d6be47cd575034e243cfa12e8668cfc9ad^1,1685,Classical,mitiq/folding_pyquil.py
unitaryfund/mitiq,5fc12d5e4688ba4006eb4a733379b61c0e9c2b45,5fc12d5e4688ba4006eb4a733379b61c0e9c2b45^1,1687,Quantum,docs/source/guide/guide-folding.rst
unitaryfund/mitiq,5fc12d5e4688ba4006eb4a733379b61c0e9c2b45,5fc12d5e4688ba4006eb4a733379b61c0e9c2b45^1,1687,Quantum,mitiq/folding.py
unitaryfund/mitiq,ce91935c9cc3107eb49f5aad32ded6bf689b777a,ce91935c9cc3107eb49f5aad32ded6bf689b777a^1,1688,Quantum,mitiq/benchmarks/maxcut.py
unitaryfund/mitiq,03e0d069752a1c92027b5988428ad08249bdd68b,03e0d069752a1c92027b5988428ad08249bdd68b^1,1697,Classical,docs/source/guide/guide-getting-started.rst
unitaryfund/mitiq,4d260bd6545c20f3b1fefc2c843fb67d1296cb45,4d260bd6545c20f3b1fefc2c843fb67d1296cb45^1,1702,Quantum,mitiq/zne/scaling/folding.py
unitaryfund/mitiq,6f66672740d1322995916dbeb1ffc2f94403baac,6f66672740d1322995916dbeb1ffc2f94403baac^1,1705,Classical,CHANGELOG.md
unitaryfund/mitiq,6f66672740d1322995916dbeb1ffc2f94403baac,6f66672740d1322995916dbeb1ffc2f94403baac^1,1705,Classical,mitiq/_about.py
aspuru-guzik-group/tequila,a67fe808c165c5f30a30d9745cfb8155b47c7eca,a67fe808c165c5f30a30d9745cfb8155b47c7eca^1,1736,Quantum,src/tequila/wavefunction/qubit_wavefunction.py
aspuru-guzik-group/tequila,4381d315ea1f0b17cbb68243f756d83b73d759d0,4381d315ea1f0b17cbb68243f756d83b73d759d0^1,1742,Quantum,.github/workflows/ci_backends.yml
aspuru-guzik-group/tequila,4381d315ea1f0b17cbb68243f756d83b73d759d0,4381d315ea1f0b17cbb68243f756d83b73d759d0^1,1742,Quantum,.github/workflows/ci_optimizers.yml
aspuru-guzik-group/tequila,4381d315ea1f0b17cbb68243f756d83b73d759d0,4381d315ea1f0b17cbb68243f756d83b73d759d0^1,1742,Quantum,src/tequila/quantumchemistry/qc_base.py
aspuru-guzik-group/tequila,0637f83c354c70bac95acef5a41ffa7cf3c48e3b,0637f83c354c70bac95acef5a41ffa7cf3c48e3b^1,1744,Quantum,src/tequila/quantumchemistry/qc_base.py
aspuru-guzik-group/tequila,9b673ce6df5dc35eacb2f8a4bfae76ff5b243a86,9b673ce6df5dc35eacb2f8a4bfae76ff5b243a86^1,1745,Classical,src/tequila/quantumchemistry/qc_base.py
xanaduai/strawberryfields,dd7668c30c0e20730ea1d80cab91c7247e71af5f,dd7668c30c0e20730ea1d80cab91c7247e71af5f^1,1820,Quantum,doc/gallery/gallery.rst
xanaduai/strawberryfields,dd7668c30c0e20730ea1d80cab91c7247e71af5f,dd7668c30c0e20730ea1d80cab91c7247e71af5f^1,1820,Quantum,strawberryfields/backends/fockbackend/backend.py
xanaduai/strawberryfields,dd7668c30c0e20730ea1d80cab91c7247e71af5f,dd7668c30c0e20730ea1d80cab91c7247e71af5f^1,1820,Quantum,strawberryfields/backends/gaussianbackend/backend.py
