project_full_name,fix_commit_hash,buggy_commit_hash,bug_id,bug_type,file_path
xanaduai/strawberryfields,dd7668c30c0e20730ea1d80cab91c7247e71af5f,dd7668c30c0e20730ea1d80cab91c7247e71af5f^1,1820,Quantum,strawberryfields/backends/tfbackend/backend.py
xanaduai/strawberryfields,dd7668c30c0e20730ea1d80cab91c7247e71af5f,dd7668c30c0e20730ea1d80cab91c7247e71af5f^1,1820,Quantum,strawberryfields/backends/tfbackend/ops.py
xanaduai/strawberryfields,5ecac45f620bb9769b2e2ab4ea9d456459b96131,5ecac45f620bb9769b2e2ab4ea9d456459b96131^1,1829,Classical,strawberryfields/ops.py
xanaduai/strawberryfields,5ecac45f620bb9769b2e2ab4ea9d456459b96131,5ecac45f620bb9769b2e2ab4ea9d456459b96131^1,1829,Classical,strawberryfields/utils.py
xanaduai/strawberryfields,5da0791d293655251bf67481aa8657315899af8d,5da0791d293655251bf67481aa8657315899af8d^1,1836,Quantum,strawberryfields/gbs/similarity.py
xanaduai/strawberryfields,bcbafdd6c98dee67f4a1e3265a1a9c6a6117c81d,bcbafdd6c98dee67f4a1e3265a1a9c6a6117c81d^1,1839,Quantum,strawberryfields/gbs/sample.py
xanaduai/strawberryfields,a168124c8fc5a51e99e8808e756b7fbd678be9bd,a168124c8fc5a51e99e8808e756b7fbd678be9bd^1,1846,Classical,strawberryfields/api/connection.py
xanaduai/strawberryfields,beb7500622712186a9bf7f27fd3d8f354ac17d35,beb7500622712186a9bf7f27fd3d8f354ac17d35^1,1847,Classical,strawberryfields/engine.py
xanaduai/strawberryfields,19b6b634e54fc612e9b92673dd25d2c3e25a09f5,19b6b634e54fc612e9b92673dd25d2c3e25a09f5^1,1851,Classical,.github/CHANGELOG.md
xanaduai/strawberryfields,19b6b634e54fc612e9b92673dd25d2c3e25a09f5,19b6b634e54fc612e9b92673dd25d2c3e25a09f5^1,1851,Classical,strawberryfields/backends/fockbackend/circuit.py
xanaduai/strawberryfields,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69^1,1854,Classical,.github/CHANGELOG.md
xanaduai/strawberryfields,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69^1,1854,Classical,strawberryfields/backends/tfbackend/ops.py
xanaduai/strawberryfields,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69^1,1854,Classical,strawberryfields/backends/tfbackend/states.py
xanaduai/strawberryfields,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69^1,1854-5,Quantum,.github/CHANGELOG.md
xanaduai/strawberryfields,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69^1,1854-5,Quantum,strawberryfields/backends/tfbackend/ops.py
xanaduai/strawberryfields,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69,2e6d558e92bcd28da0ac76d88a7eb6d59667cc69^1,1854-5,Quantum,strawberryfields/backends/tfbackend/states.py
xanaduai/strawberryfields,c7173f9052a1166bc1a205141033e98331cf0de9,c7173f9052a1166bc1a205141033e98331cf0de9^1,1858,Classical,.github/CHANGELOG.md
xanaduai/strawberryfields,c7173f9052a1166bc1a205141033e98331cf0de9,c7173f9052a1166bc1a205141033e98331cf0de9^1,1858,Classical,strawberryfields/ops.py
xanaduai/strawberryfields,6fd7aaa2332eb2d283034b03984acaeb06e785ac,6fd7aaa2332eb2d283034b03984acaeb06e785ac^1,1860,Classical,strawberryfields/ops.py
xanaduai/strawberryfields,6fd7aaa2332eb2d283034b03984acaeb06e785ac,6fd7aaa2332eb2d283034b03984acaeb06e785ac^1,1860,Classical,strawberryfields/utils/states.py
xanaduai/strawberryfields,45309dcad0133d2c59a91c09ab294bef29a7a621,45309dcad0133d2c59a91c09ab294bef29a7a621^1,1864,Quantum,.github/CHANGELOG.md
xanaduai/strawberryfields,45309dcad0133d2c59a91c09ab294bef29a7a621,45309dcad0133d2c59a91c09ab294bef29a7a621^1,1864,Quantum,strawberryfields/api/devicespec.py
xanaduai/strawberryfields,45309dcad0133d2c59a91c09ab294bef29a7a621,45309dcad0133d2c59a91c09ab294bef29a7a621^1,1864,Quantum,strawberryfields/engine.py
xanaduai/strawberryfields,45309dcad0133d2c59a91c09ab294bef29a7a621,45309dcad0133d2c59a91c09ab294bef29a7a621^1,1864,Quantum,strawberryfields/io.py
xanaduai/strawberryfields,45309dcad0133d2c59a91c09ab294bef29a7a621,45309dcad0133d2c59a91c09ab294bef29a7a621^1,1864,Quantum,strawberryfields/program.py
xanaduai/strawberryfields,45309dcad0133d2c59a91c09ab294bef29a7a621,45309dcad0133d2c59a91c09ab294bef29a7a621^1,1864,Quantum,strawberryfields/tdm/tdmprogram.py
eclipse/xacc,c334829352fc2b490c407b6a09fb767a16516bbf,c334829352fc2b490c407b6a09fb767a16516bbf^1,1869,Quantum,impls/rigetti/QuilVisitor.hpp
eclipse/xacc,c334829352fc2b490c407b6a09fb767a16516bbf,c334829352fc2b490c407b6a09fb767a16516bbf^1,1869,Quantum,impls/rigetti/RigettiAccelerator.cpp
eclipse/xacc,e980988e148243ed5d650317cad2870c6985f2ae,e980988e148243ed5d650317cad2870c6985f2ae^1,1878,Classical,tpls/CMakeLists.txt
rigetti/pyquil,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,92cb256530f4793fee007b6c1e8c9db4a22a1a7f^1,1936,Classical,pyquil/_parser/PyQuilListener.py
rigetti/pyquil,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,92cb256530f4793fee007b6c1e8c9db4a22a1a7f^1,1936,Classical,pyquil/_parser/Quil.g4
rigetti/pyquil,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,92cb256530f4793fee007b6c1e8c9db4a22a1a7f^1,1936,Classical,pyquil/_parser/gen2/QuilParser.py
rigetti/pyquil,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,92cb256530f4793fee007b6c1e8c9db4a22a1a7f^1,1936,Classical,pyquil/_parser/gen3/QuilParser.py
rigetti/pyquil,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,92cb256530f4793fee007b6c1e8c9db4a22a1a7f^1,1936,Classical,pyquil/parser.py
rigetti/pyquil,92cb256530f4793fee007b6c1e8c9db4a22a1a7f,92cb256530f4793fee007b6c1e8c9db4a22a1a7f^1,1936,Classical,setup.py
rigetti/pyquil,c147eb4f9417af72b5f396b2859506524ecf5bf4,c147eb4f9417af72b5f396b2859506524ecf5bf4^1,1959,Quantum,pyquil/noise.py
rigetti/pyquil,604bf264ef522f721aa2ab7ee36dd007e095f732,604bf264ef522f721aa2ab7ee36dd007e095f732^1,1988,Quantum,pyquil/paulis.py
rigetti/pyquil,adf04c9b1aa074c67bb34ea06d7f18ee06bbdfd7,adf04c9b1aa074c67bb34ea06d7f18ee06bbdfd7^1,1991,Classical,pyquil/operator_estimation.py
rigetti/pyquil,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0^1,2004,Classical,CHANGELOG.md
rigetti/pyquil,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0^1,2004,Classical,pyquil/gates.py
rigetti/pyquil,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0,b9f050c6e33a036c10d6f984c3f0b0f29836d2e0^1,2004,Classical,pyquil/quilbase.py
rigetti/pyquil,58965c33b8314cda119ff36e46b705a03835d397,58965c33b8314cda119ff36e46b705a03835d397^1,2005,Quantum,CHANGELOG.md
rigetti/pyquil,58965c33b8314cda119ff36e46b705a03835d397,58965c33b8314cda119ff36e46b705a03835d397^1,2005,Quantum,pyquil/latex/_diagram.py
rigetti/pyquil,75a7c7428235e017ac6740e804cce64057bc3a95,75a7c7428235e017ac6740e804cce64057bc3a95^1,2007,Classical,CHANGELOG.md
rigetti/pyquil,75a7c7428235e017ac6740e804cce64057bc3a95,75a7c7428235e017ac6740e804cce64057bc3a95^1,2007,Classical,docs/source/migration2-qc.ipynb
rigetti/pyquil,75a7c7428235e017ac6740e804cce64057bc3a95,75a7c7428235e017ac6740e804cce64057bc3a95^1,2007,Classical,pyquil/api/_quantum_computer.py
rigetti/pyquil,279a29b432a6c12d013b26201fc53410fca4f48d,279a29b432a6c12d013b26201fc53410fca4f48d^1,2018,Classical,CHANGELOG.md
rigetti/pyquil,279a29b432a6c12d013b26201fc53410fca4f48d,279a29b432a6c12d013b26201fc53410fca4f48d^1,2018,Classical,pyquil/_parser/parser.py
microsoft/qsharp-runtime,c245ecbc908adfa830c19be4dec5c50f58a07837,c245ecbc908adfa830c19be4dec5c50f58a07837^1,2069,Classical,src/Simulation/Core/QArray.cs
microsoft/qsharp-runtime,c245ecbc908adfa830c19be4dec5c50f58a07837,c245ecbc908adfa830c19be4dec5c50f58a07837^1,2069,Classical,src/Simulation/Core/Range.cs
microsoft/qsharp-runtime,e1d4c07c299b31d3486647e0ce3748df97a0d786,e1d4c07c299b31d3486647e0ce3748df97a0d786^1,2070,Classical,src/Simulation/CsharpGeneration/SimulationCode.fs
microsoft/qsharp-runtime,f4a4a6d959dc0e97bc8dc12fc67ddbe78423f5fe,f4a4a6d959dc0e97bc8dc12fc67ddbe78423f5fe^1,2082,Quantum,src/Simulation/Common/QubitManager.cs
microsoft/qsharp-runtime,4a5862ffae68159aa0918ec9ed7f955d30a1ade3,4a5862ffae68159aa0918ec9ed7f955d30a1ade3^1,2087,Classical,src/Simulation/CsharpGeneration/SimulationCode.fs
microsoft/qsharp-runtime,d7e1d9d3ec19f821c56493df4aa0aaf0476bcb3a,d7e1d9d3ec19f821c56493df4aa0aaf0476bcb3a^1,2089,Classical,src/Simulation/Simulators/QCTraceSimulator/InterfaceUtils.cs
microsoft/qsharp-runtime,d7e1d9d3ec19f821c56493df4aa0aaf0476bcb3a,d7e1d9d3ec19f821c56493df4aa0aaf0476bcb3a^1,2089,Classical,src/Simulation/Simulators/QCTraceSimulator/Utils.cs
microsoft/qsharp-runtime,5f8268e42a938dc9603b8f1cf640f33e7665dedf,5f8268e42a938dc9603b8f1cf640f33e7665dedf^1,2100,Classical,Simulation.sln
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Common/SimulatorBase.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/AbstractCallable.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Functions/Function.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Functions/FunctionPartial.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Generics/Adjoint.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Generics/Controlled.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Generics/GenericCallable.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Generics/GenericPartial.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Operations/Adjoint.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Operations/Controlled.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Operations/Operation.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Operations/OperationPartial.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Core/Udts/UdtFactory.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/CsharpGeneration/EntryPoint.fs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/CsharpGeneration/SimulationCode.fs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/QsharpCore/Bitwise/Bitwise.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/QsharpCore/Convert/Convert.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/QsharpCore/Core.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/QsharpCore/Math/Math.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/QsharpCore/Statements/Allocate.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/QsharpCore/Statements/Borrow.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/QsharpCore/Statements/Release.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/QsharpCore/Statements/Return.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.ClassicalControl.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Diagnostics.Dump.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Interface.CX.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Interface.Clifford.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Interface.ForceMeasure.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Interface.R.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Interface.RFrac.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Primitive.Assert.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Primitive.AssertProb.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Primitive.Measure.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QCTraceSimulator/QCTraceSimulator.Primitive.random.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/Assert.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/AssertProb.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/ClassicalControl.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/Dump.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/Exp.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/ExpFrac.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/H.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/M.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/Measure.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/R.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/R1.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/R1Frac.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/RFrac.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/Reset.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/S.cs
microsoft/qsharp-runtime,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25,4a3eca470d79a0bb79e6beb270155f1d5bf3cc25^1,2101,Classical,src/Simulation/Simulators/QuantumProcessor/SWAP.cs
